series,subseries,date,url,pdf,author,description,keyword,file_name
Reports,Environmental Review Documents,2018-01-16,https://railroads.dot.gov/elibrary/port-bienville-draft-environmental-impact-statementappendix,True,"Federal Railroad Administration, Mississippi Department of Transportation, and Hancock County Port and Harbor Commission",,Port Bienville Short Line Railroad,2 Port Bienville Draft Environmental Impact Statement_Appendix A.pdf
Reports,Environmental Review Documents,2018-02-12,https://railroads.dot.gov/elibrary/dallas-houston-deis-public-hearings-boards,False,Federal Railroad Admininstration,,Dallas to Houston High-Speed Rail – Passenger Service from Houston to Dallas,
Reports,Environmental Review Documents,2018-02-12,https://railroads.dot.gov/elibrary/dallas-houston-deis-public-hearings-faq-sheet,True,Federal Railroad Administration,,Dallas to Houston High-Speed Rail – Passenger Service from Houston to Dallas,Dallas to Houston DEIS Public Hearings FAQ Sheet.pdf
Reports,Environmental Review Documents,2018-02-12,https://railroads.dot.gov/elibrary/dallas-houston-deis-public-hearings-powerpoint-presentation,True,Federal Railroad Administration,,Dallas to Houston High-Speed Rail – Passenger Service from Houston to Dallas,Dallas to Houston DEIS Public Hearings PowerPoint Presentation.pdf
Reports,Environmental Review Documents,2018-02-22,https://railroads.dot.gov/elibrary/dallas-houston-hsr-deis-repository-locations,True,"Federal Railroad Administration, AECOM",,Dallas to Houston HSR DEIS Repository Locations,Dallas to Houston HSR DEIS Repository Locations REV.pdf
Reports,Environmental Review Documents,2018-02-28,https://railroads.dot.gov/elibrary/northern-lights-express-passenger-rail-project-minneapolis-duluth-minnesota-finding-no,True,"Federal Railroad Administration, Minnesota Department of Transportation, Wisconsin Department of Transporation",,Northern Lights Express Passenger Rail Project from Minneapolis to Duluth,NLX_FONSI_20180129_Signed.pdf
Reports,Environmental Review Documents,2018-04-02,https://railroads.dot.gov/elibrary/la-23-new-orleans-gulf-coast-railway-relocation-penepa-project-environmental-assessment,True,"Federal Railroad Administration, Regional Planning Commission for Jefferson, Orleans, Plaquemines, St. Bernard, St. Charles, St. John, St. Tammany and Tangipahoa Parishes",,LA 23 New Orleans & Gulf Coast Railway Relocation PE/NEPA Project: Environmental Assessment,LA23RR1 EA_signed_April2018.pdf
Reports,Environmental Review Documents,2018-04-11,https://railroads.dot.gov/elibrary/draft-environmental-assessment-carlsbad-village-double-track-project,True,"Federal Railroad Administration, San Diego Association of Governments (SANDAG)",,Draft Environmental Assessment for the Carlsbad Village Double Track Project,Carlsbad Village Double Track Final Draft EA for Publication.pdf
Reports,Environmental Review Documents,2018-04-11,https://railroads.dot.gov/elibrary/draft-environmental-assessment-rosecransmarquardt-grade-separation-project-appendices,True,Federal Railroad Administration,,Draft Environmental Assessment Rosecrans/Marquardt Grade Separation Project Appendices,Rosecrans-Marquardt Draft EA_FinalAppendices.pdf
Reports,Environmental Review Documents,2018-04-11,https://railroads.dot.gov/elibrary/draft-environmental-assessment-rosecransmarquardt-grade-separation-project,True,Federal Railroad Administration,,Draft Environmental Assessment Rosecrans/Marquardt Grade Separation Project,Rosecrans-Marquardt Draft EA_Final.pdf
Reports,Environmental Review Documents,2018-09-21,https://railroads.dot.gov/elibrary/port-bienville-draft-environmental-impact-statement,True,"Federal Railroad Administration, Mississippi Department of Transportation, and Hancock County Port and Harbor Commission",,Port Bienville Short Line Railroad,1 Port Bienville Draft Environmental Impact Statement_MAIN TEXT_pdfa.pdf
Reports,Environmental Review Documents,2018-10-12,https://railroads.dot.gov/elibrary/oregon-passenger-rail-eugene-portland-tier-1-draft-environmental-impact-statement,True,Federal Railroad Administration and Oregon Department of Transportation,,Oregon Passenger Rail Eugene - Portland; Tier 1 Draft Environmental Impact Statement; Oregon Department of Transportation,FRA_OPR_CIP_DEIS_MainBodyText_PublicDraft_10.11.2018_pdfa.pdf
Reports,Environmental Review Documents,2018-10-23,https://railroads.dot.gov/elibrary/la-23-new-orleans-gulf-coast-railway-relocation-fonsi-and-final-section-4f-evaluation,True,"Federal Railroad Administration, Regional Planning Commission for Jefferson, Orleans, Plaquemines, St. Bernard, St. Charles, St. John, St. Tammany and Tangipahoa Parishes",,LA 23 New Orleans & Gulf Coast Railway Relocation: FONSI and Final Section 4(f) Evaluation,2018-10-18 FRA Signed - LA 23 RR FONSI_RLD-0032_pdfa.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-table-contents,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part05_Table of Contents_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-cover-page,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part01_Cover_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-6-preferred-alternative,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part53_Appendix M6 EJ Census Tracts_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m5-preferred-alternatives,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part52_Appendix M5 Bald Eagles_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m4-preferred-alternative,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part51_Appendix M4 SAV_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m3-updates-draft-eis,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part50_Appendix M3 Noise Vibration Mapbook Update_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m2-preferred-alternatives,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part49_Appendix M2 Hazmat Impacts_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams-7,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48j_Appendix M1 Wetlands Streams Area6 Part2_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams-6,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48i_Appendix M1 Wetlands Streams Area6 Part1_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams-5,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48h_Appendix M1 Wetlands Streams Area5_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams-4,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48g_Appendix M1 Wetlands Streams Area4 Part2_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams-3,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48f_Appendix M1 Wetlands Streams Area4 Part1_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams-2,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48e_Appendix M1 Wetlands Streams Area3_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams-1,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48d_Appendix M1 Wetlands Streams Area2 Part3_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams-0,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48c_Appendix M1 Wetlands Streams Area2 Part2_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-wetlands-and-streams,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48b_Appendix M1 Wetlands Streams Area1 - Area2 Part1_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m1-preferred-alternative,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part48a_Appendix M1 Wetlands Streams Index Sheets_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-m-updated-environmental,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part47_Appendix M Updated Environmental Mapbooks Intro and Index_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-6-part-2,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46j_Appendix L Area6 Part2_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-6-part-1,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46i_Appendix L Area6 Part1_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-5,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46h_Appendix L Area5_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-4-part-2,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46g_Appendix L Area4 Part2_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-4-part-1,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46g_Appendix L Area4 Part2_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-3,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46e_Appendix L Area3_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-1-area-2-part-3,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46d_Appendix L Area2 Part3_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-1-area-2-part-2,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46c_Appendix L Area2 Part 2_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-area-1-area-2-part-1,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46b_Appendix L Area1-Area2 Part 1_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-l-preferred-alternative,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part46a_Appendix L Preferred Alternative Mapbook_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-k-section-106-draft,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part45_Appendix K Section 106 Draft MOA_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-j-richmond-area-turning,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part44_Appendix J Richmond Wye Service Yard Alternatives Memo_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-i-dc2rva-recommendation,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part43_Appendix I Final Recommendation Report_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-h-resolution-commonwealth,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part42_Appendix H CTB Resolution_DC2RVA FEIS.pdf
Reports,Environmental Review Documents,2019-05-31,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-dc-richmond-tier-ii-final-eis-appendix-g-town-ashlandhanover,True,Federal Railroad Administration,,Southeast High-Speed Rail DC to Richmond Tier II Final EIS,Part41_Appendix G CAC Final Summary Report_DC2RVA FEIS.pdf
