series,subseries,date,url,pdf,author,description,keyword
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/413-b2-navigation-discipline-report-2015,True,Federal Railroad Administration,,Navigation Discipline Report (2015)
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/413-b1-navigation-discipline-report-2014,True,Federal Railroad Administration,,4.1.3-B1 Navigation Discipline Report (2014)
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/413-uscg-coordination,True,Federal Railroad Administration,,4.1.3-A USCG Coordination
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/411-existing-land-use-maps,True,Federal Railroad Administration,,4.1.1 Existing Land Use Maps
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/335-d-grade-crossings-along-phase-ii-n-s-corridor-where-pole-mounted-horns-will-be,True,Federal Railroad Administration,,3.3.5-D At-Grade Crossings Along the Phase II N-S Corridor Where Pole-Mounted Horns Will Be Installed
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/335-c-transportation-and-railroad-crossing-analysis,True,Federal Railroad Administration,,3.3.5-C Transportation and Railroad Crossing Analysis
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/335-b-fra-site-engineering-field-report,True,Federal Railroad Administration,,3.3.5-B FRA On-Site Engineering Field Report
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/335-alternative-e-e-w-corridor-cfx-portion-plan,True,Federal Railroad Administration,,"3.3.5-A Alternative E, E-W Corridor CFX Portion Plan"
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/334-alternative-c-e-w-corridor-cfx-portion-plan,True,Federal Railroad Administration,,"3.3.4 Alternative C, E-W Corridor CFX Portion Plan"
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/333-a5-e-w-corridor-track-chart,True,Federal Railroad Administration,,3.3.3-A5 E-W Corridor Track Chart
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/333-a4-n-s-corridor-track-chart,True,Federal Railroad Administration,,N-S Corridor Track Chart
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/333-a3-e-w-corridor-fdot-portion-plan,True,Federal Railroad Administration,,3.3.3-A3 E-W Corridor FDOT Portion Plan
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/333-a2-alternative-e-w-corridor-cfx-portion-plans,True,Federal Railroad Administration,,"3.3.3-A2 Alternative A, E-W Corridor CFX Portion Plans"
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/333-a1-mco-segment-planset,True,Federal Railroad Administration,,3.3.3-A1 MCO Segment Planset
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/331-a3-fonsi-all-aboard-florida-west-palm-beach-vehicle-maintenance-facility,True,Federal Railroad Administration,,3.3.1-A3 FONSI – All Aboard Florida West Palm Beach Vehicle Maintenance Facility
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/331-a2-supplemental-ea-all-aboard-florida-west-palm-beach-vehicle-maintenancewest-palm,True,Federal Railroad Administration,,
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/331-a1-all-aboard-florida-fort-lauderdale-station-re-evaluation,True,Federal Railroad Administration,,3.3.1-A1 All Aboard Florida Fort Lauderdale Station Re-Evaluation
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/323-central-florida-expressway-authority-deis-comment-letter-december-3-2014,True,Federal Railroad Administration,,"DEIS Comment Letter, December 3, 2014"
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/321-b-ridership-and-revenue-study-2015,True,Federal Railroad Administration,,3.2.1-B Ridership and Revenue Study (2015)
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/321-ridership-and-revenue-study-2013,True,Federal Railroad Administration,,3.2.1-A Ridership and Revenue Study (2013)
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/11-b4-section-404-usace-consultation-aaf-public-interest-evaluation,True,Federal Railroad Administration,,
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/11-b3-section-404-usace-consultation-comments-received-usace-3-3,True,Federal Railroad Administration,,Comments Received by USACE (3 of 3)
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/11-b3-section-404-usace-consultation-comments-received-usace-2-3,True,Federal Railroad Administration,,1.1-B3 Section 404 USACE Consultation – Comments Received by USACE (2 of 3)
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/11-b3-section-404-usace-consultation-comments-received-usace-1-3,True,Federal Railroad Administration,,1.1-B3 Section 404 USACE Consultation – Comments Received by USACE (1 of 3)
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/11-b2-section-404-usace-consultation-usace-confirmation-letter,True,Federal Railroad Administration,,
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/11-b1-section-404-consultation-usace-public-notice,True,Federal Railroad Administration,,
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/2013-fonsi-all-aboard-florida-passenger-rail-project-west-palm-beach-miami-fl,True,Federal Railroad Administration,,All Aboard Florida FONSI
Reports,Environmental Review Documents,2015-08-04,https://railroads.dot.gov/elibrary/11-a1-2012-ea-all-aboard-florida-passenger-rail-project-west-palm-beach-miami-fl,True,Federal Railroad Administration,,All Aboard Florida FEIS
Reports,Environmental Review Documents,2015-09-09,https://railroads.dot.gov/elibrary/minneapolisst-paul-milwaukee-high-speed-rail-notice-intent,True,Federal Railroad Administration,,tier 1 EIS; Notice of Intent; Minneapolis/St. Paul - Milwaukee
Reports,Environmental Review Documents,2015-09-09,https://railroads.dot.gov/elibrary/minneapolisst-paul-milwaukee-high-speed-rail-final-alternatives-selection-report,True,Federal Railroad Administration,,Minneapolis/St. Paul - Milwaukee; Tier 1 EIS;
Reports,Environmental Review Documents,2015-09-09,https://railroads.dot.gov/elibrary/minneapolisst-paul-milwaukee-high-speed-rail-final-alternatives-selection-report-executive,True,Federal Railroad Administration,,Minneapolis/St. Paul - Milwaukee; Tier 1 EIS
Reports,Environmental Review Documents,2015-09-09,https://railroads.dot.gov/elibrary/rochester-minnesota-twin-cities-minnesota-notice-intent-prepare-environmental-impact,True,Federal Railroad Administration,,"Rochester, Minnesota to Twin Cities, Minnesota; Notice of Intent; Environmental Impact Statement; EIS"
Reports,Environmental Review Documents,2015-09-09,https://railroads.dot.gov/elibrary/minnesota-scoping-document,True,Federal Railroad Administration,,Twin Cities; tier 1 EIS; scoping document
Reports,Environmental Review Documents,2015-09-09,https://railroads.dot.gov/elibrary/rochester-minnesota-twin-cities-minnesota-map,True,Federal Railroad Administration,,zip rail; twin cities; map
Reports,Environmental Review Documents,2015-09-10,https://railroads.dot.gov/elibrary/passenger-rail-study-and-tier-1-environmental-impact-statement-tucson-phoenix-notice,True,Federal Railroad Administration,,Tucson to Phoenix; tier 1 EIS; notice of intent; NOI
Reports,Environmental Review Documents,2015-09-18,https://railroads.dot.gov/elibrary/southeast-high-speed-rail-richmond-va-raleigh-nc-tier-ii-final-environmental-impact,True,Federal Railroad Administration,,"FEIS; Southeast High Speed Rail; Richmond, VA, to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-j-census-tracts,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-i-wetlands,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-h-surface-waters,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-g-temporary-proposed-detour-routes,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-f-crossings-and-roadwork-summary,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-e-track-charts,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-d-farmland-rating-sheets,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-c-ridership-study,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-b-public-involvement,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-09-30,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-agency-coordination,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-r2-detailed-maps-north-carolina,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-r1-detailed-maps-virginia,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-q-hazardous-waste-sites,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-p-traffic-laneage-volumes,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-o-comments-referenced-last-name,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-n-land-cover,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-m-air-quality,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-l-section-4-f-concurrences,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-10-01,https://railroads.dot.gov/elibrary/sehsr-richmond-va-raleigh-nc-appendix-k-cultural-resources,True,Federal Railroad Administration,,"SEHSR; Richmond, VA to Raleigh, NC"
Reports,Environmental Review Documents,2015-11-04,https://railroads.dot.gov/elibrary/notice-intent-washington-union-station-expansion-project,True,Federal Railroad Administration,,Environmental Impact Statement; NOI; Washington Union Station Expansion Project
Reports,Environmental Review Documents,2015-11-06,https://railroads.dot.gov/elibrary/dallas-houston-high-speed-rail-project-draft-eis-end-end-alignment-alternative,True,Federal Railroad Administration,,Dallas to Houston High-Speed Rail; Alignment Alternatives Analysis Report
Reports,Environmental Review Documents,2015-11-06,https://railroads.dot.gov/elibrary/dallas-houston-high-speed-rail-project-draft-alignment-alternatives-carried-forward-draft,True,Federal Railroad Administration,,Dallas to Houston High-Speed Rail; Alignment Alternatives Analysis Report
Reports,Environmental Review Documents,2015-11-06,https://railroads.dot.gov/elibrary/dallas-houston-high-speed-rail-project-alignment-alternatives-analysis-report,True,Federal Railroad Administration,,Dallas to Houston High-Speed Rail; Alignment Alternatives Analysis Report
Reports,Environmental Review Documents,2015-11-09,https://railroads.dot.gov/elibrary/dallas-houston-high-speed-rail-project-draft-eis-end-end-alignment-alternative-f,True,Federal Railroad Administration,,Dallas to Houston High-Speed Rail; Alignment Alternatives Analysis Report
Reports,Environmental Review Documents,2015-11-09,https://railroads.dot.gov/elibrary/dallas-houston-high-speed-rail-project-draft-eis-end-end-alignment-alternative-e,True,Federal Railroad Administration,,Dallas to Houston High-Speed Rail; Alignment Alternatives Analysis Report
Reports,Environmental Review Documents,2015-11-09,https://railroads.dot.gov/elibrary/dallas-houston-high-speed-rail-project-draft-eis-end-end-alignment-alternative-c,True,Federal Railroad Administration,,Dallas to Houston High-Speed Rail; Alignment Alternatives Analysis Report
